algorithm,df
p4pf_single,4.64277e-07
p4pf_single,1.80498e-07
p4pf_single,2.84784e-05
p4pf_single,4.13557e-06
p4pf_single,1.05016e-06
p4pf_single,0.000148223
p4pf_single,3.78513e-07
p4pf_single,0.000131431
p4pf_single,5.09857e-06
p4pf_single,6.04022e-05
p4pf_single,2.62831e-06
p4pf_single,0.00029934
p4pf_single,9.13469e-06
p4pf_single,4.40918e-07
p4pf_single,3.20795e-06
p4pf_single,1.34405e-06
p4pf_single,2.02868e-06
p4pf_single,4.62828e-06
p4pf_single,4.47171e-06
p4pf_single,5.25271e-05
p4pf_single,4.86067e-05
p4pf_single,4.05752e-06
p4pf_single,9.68732e-05
p4pf_single,3.22558e-06
p4pf_single,3.1326e-06
p4pf_single,0.000470909
p4pf_single,6.66763e-06
p4pf_single,0.00029223
p4pf_single,2.46061e-06
p4pf_single,4.64103e-05
p4pf_single,1.00062e-06
p4pf_single,1.85248e-06
p4pf_single,1.41384e-06
p4pf_single,1.02043e-07
p4pf_single,0.000248701
p4pf_single,7.53006e-06
p4pf_single,7.05728e-06
p4pf_single,1.64357e-07
p4pf_single,2.0946e-05
p4pf_single,6.49003e-07
p4pf_single,3.2232e-07
p4pf_single,1.62686e-07
p4pf_single,0.000137895
p4pf_single,3.40376e-07
p4pf_single,5.08789e-06
p4pf_single,6.2271e-07
p4pf_single,1.38806e-06
p4pf_single,1.15066e-05
p4pf_single,1.61079e-05
p4pf_single,4.61427e-05
p4pf_single,1.4515e-07
p4pf_single,4.57895e-06
p4pf_single,4.18188e-08
p4pf_single,NaN
p4pf_single,5.84006e-07
p4pf_single,0.000391197
p4pf_single,4.30504e-06
p4pf_single,4.35921e-05
p4pf_single,2.02434e-05
p4pf_single,9.29478e-06
p4pf_single,0.0024327
p4pf_single,1.96594e-05
p4pf_single,6.7513e-07
p4pf_single,1.41966e-06
p4pf_single,2.48366e-05
p4pf_single,4.68554e-07
p4pf_single,4.35688e-06
p4pf_single,0.000389362
p4pf_single,5.46911e-06
p4pf_single,9.68943e-06
p4pf_single,6.02532e-07
p4pf_single,2.98632e-05
p4pf_single,2.13043e-06
p4pf_single,8.54393e-06
p4pf_single,2.86149e-06
p4pf_single,1.34889e-07
p4pf_single,2.43456e-08
p4pf_single,5.53674e-07
p4pf_single,9.21746e-06
p4pf_single,0.000120421
p4pf_single,0.000220057
p4pf_single,3.89403e-07
p4pf_single,0.000287623
p4pf_single,4.39194e-06
p4pf_single,3.83537e-06
p4pf_single,8.13805e-06
p4pf_single,4.61463e-07
p4pf_single,4.12107e-06
p4pf_single,2.84408e-07
p4pf_single,0.000913599
p4pf_single,3.65494e-06
p4pf_single,3.69615e-06
p4pf_single,1.03391e-05
p4pf_single,2.05035e-05
p4pf_single,4.55495e-07
p4pf_single,2.45827e-07
p4pf_single,2.61804e-05
p4pf_single,3.40317e-05
p4pf_single,7.934e-07
p4pf_single,3.22322e-07
p4pf_single,2.30177e-06
p4pf_single,0.000347643
p4pf_single,4.57284e-05
p4pf_single,0.000311105
p4pf_single,7.21727e-05
p4pf_single,1.30805e-06
p4pf_single,5.91437e-07
p4pf_single,3.44857e-06
p4pf_single,5.00237e-08
p4pf_single,2.33136e-05
p4pf_single,2.37927e-05
p4pf_single,7.69135e-07
p4pf_single,0.0366411
p4pf_single,3.06198e-06
p4pf_single,1.17819e-05
p4pf_single,2.97844e-05
p4pf_single,7.70523e-08
p4pf_single,2.16862e-05
p4pf_single,5.33541e-07
p4pf_single,0.00910105
p4pf_single,3.76026e-08
p4pf_single,4.23598e-08
p4pf_single,3.18634e-06
p4pf_single,2.43972e-06
p4pf_single,3.67507e-06
p4pf_single,0.000791946
p4pf_single,2.20777e-06
p4pf_single,2.95687e-07
p4pf_single,NaN
p4pf_single,1.1805e-07
p4pf_single,1.1219e-06
p4pf_single,9.8674e-06
p4pf_single,2.77907e-07
p4pf_single,3.23223e-06
p4pf_single,7.18282e-05
p4pf_single,1.89297e-07
p4pf_single,0.000107941
p4pf_single,6.2904e-07
p4pf_single,7.86091e-06
p4pf_single,0.000180623
p4pf_single,2.82158e-07
p4pf_single,1.09948e-06
p4pf_single,9.78881e-08
p4pf_single,1.23665e-06
p4pf_single,1.13833e-06
p4pf_single,0.000222181
p4pf_single,3.04833e-05
p4pf_single,1.21862e-06
p4pf_single,3.85732e-05
p4pf_single,5.7608e-06
p4pf_single,8.83203e-06
p4pf_single,1.55442e-07
p4pf_single,9.87159e-08
p4pf_single,5.34153e-05
p4pf_single,0.000497722
p4pf_single,1.74612e-08
p4pf_single,7.09437e-07
p4pf_single,9.64057e-05
p4pf_single,9.24614e-06
p4pf_single,0.001199
p4pf_single,3.20953e-06
p4pf_single,4.12083e-05
p4pf_single,3.60471e-05
p4pf_single,0.000537312
p4pf_single,2.53458e-05
p4pf_single,2.03893e-05
p4pf_single,1.6117e-05
p4pf_single,3.72195e-06
p4pf_single,4.1814e-06
p4pf_single,0.000238251
p4pf_single,2.19744e-06
p4pf_single,2.99736e-05
p4pf_single,2.71487e-07
p4pf_single,5.36318e-05
p4pf_single,1.50519e-07
p4pf_single,1.95658e-05
p4pf_single,3.86903e-07
p4pf_single,5.09999e-06
p4pf_single,1.15012e-06
p4pf_single,6.8098e-07
p4pf_single,1.9635e-06
p4pf_single,0.000100182
p4pf_single,3.34328e-07
p4pf_single,1.18996e-06
p4pf_single,1.61883e-05
p4pf_single,2.95561e-05
p4pf_single,4.66607e-07
p4pf_single,4.00576e-06
p4pf_single,2.27725e-05
p4pf_single,1.58522e-05
p4pf_single,0.000815056
p4pf_single,1.33722e-05
p4pf_single,0.00866575
p4pf_single,1.97979e-07
p4pf_single,7.27854e-06
p4pf_single,1.5334e-06
p4pf_single,0.0449134
p4pf_single,4.20648e-05
p4pf_single,1.02021e-05
p4pf_single,2.35151e-06
p4pf_single,13.2486
p4pf_single,1.80635e-06
p4pf_single,3.64274e-07
p4pf_single,1.40215e-06
p4pf_single,1.92253e-06
p4pf_single,4.37667e-05
p4pf_single,7.2694e-05
p4pf_single,8.52074e-08
p4pf_single,1.24807e-05
p4pf_single,1.58974e-05
p4pf_single,5.25714e-07
p4pf_single,0.0029696
p4pf_single,0.000264434
p4pf_single,1.92157e-07
p4pf_single,2.08162e-06
p4pf_single,2.54434e-07
p4pf_single,4.67891e-06
p4pf_single,5.88671e-05
p4pf_single,9.96359e-07
p4pf_single,1.40379e-05
p4pf_single,1.93306e-06
p4pf_single,1.75276e-06
p4pf_single,5.04173e-07
p4pf_single,2.26471e-06
p4pf_single,1.04028e-05
p4pf_single,4.58473e-05
p4pf_single,0.000340665
p4pf_single,2.78049e-07
p4pf_single,5.11165e-07
p4pf_single,3.70067e-06
p4pf_single,0.000392523
p4pf_single,8.48936e-07
p4pf_single,3.47008e-07
p4pf_single,2.87306e-05
p4pf_single,2.73237e-07
p4pf_single,8.52773e-08
p4pf_single,1.93856e-06
p4pf_single,7.25993e-06
p4pf_single,7.67659e-05
p4pf_single,3.12493e-06
p4pf_single,6.66556e-07
p4pf_single,9.95146e-08
p4pf_single,8.12511e-05
p4pf_single,7.7865e-08
p4pf_single,4.64398e-05
p4pf_single,1.65092e-06
p4pf_single,2.32235e-05
p4pf_single,3.87374e-07
p4pf_single,0.000418591
p4pf_single,4.24384e-07
p4pf_single,1.62112e-05
p4pf_single,0.000237532
p4pf_single,3.26322e-06
p4pf_single,1.54181e-07
p4pf_single,0.000970551
p4pf_single,0.000995415
p4pf_single,3.80169e-05
p4pf_single,1.31774e-08
p4pf_single,6.98916e-07
p4pf_single,7.54258e-07
p4pf_single,5.25351e-06
p4pf_single,7.91114e-07
p4pf_single,0.00196315
p4pf_single,3.26559e-06
p4pf_single,2.29937e-05
p4pf_single,0.00155573
p4pf_single,5.80948e-07
p4pf_single,0.00122916
p4pf_single,0.000136274
p4pf_single,3.86225e-07
p4pf_single,4.28796e-07
p4pf_single,1.90459e-05
p4pf_single,0.000640026
p4pf_single,3.08183e-06
p4pf_single,5.50595e-06
p4pf_single,2.40012e-07
p4pf_single,2.97756e-05
p4pf_single,1.95906e-05
p4pf_single,1.41756e-06
p4pf_single,6.45176e-07
p4pf_single,5.60218e-05
p4pf_single,2.83627e-08
p4pf_single,0.000106122
p4pf_single,1.72675e-06
p4pf_single,0.000351995
p4pf_single,8.3647e-07
p4pf_single,5.79634e-07
p4pf_single,1.17986e-06
p4pf_single,0.000296994
p4pf_single,5.5808e-06
p4pf_single,3.58892e-07
p4pf_single,3.5563e-06
p4pf_single,2.84357e-05
p4pf_single,2.87608e-05
p4pf_single,6.67249e-07
p4pf_single,1.52696e-05
p4pf_single,0.00147438
p4pf_single,0.000638105
p4pf_single,5.57884e-07
p4pf_single,3.83362e-07
p4pf_single,NaN
p4pf_single,1.03226e-06
p4pf_single,1.6641e-06
p4pf_single,1.20382e-07
p4pf_single,1.32505e-07
p4pf_single,7.80762e-07
p4pf_single,5.26547e-08
p4pf_single,4.69767e-05
p4pf_single,4.14385e-06
p4pf_single,3.48907e-06
p4pf_single,2.80419e-06
p4pf_single,1.99071e-06
p4pf_single,4.66519e-06
p4pf_single,4.68043e-07
p4pf_single,6.94424e-07
p4pf_single,1.09138e-05
p4pf_single,0.000538344
p4pf_single,2.98096
p4pf_single,9.26161e-06
p4pf_single,0.000843755
p4pf_single,6.41131e-08
p4pf_single,3.35145e-05
p4pf_single,3.23389e-07
p4pf_single,2.22953e-06
p4pf_single,2.25736e-07
p4pf_single,8.43803e-06
p4pf_single,1.29811e-06
p4pf_single,2.05927e-06
p4pf_single,8.25072e-06
p4pf_single,2.84613e-06
p4pf_single,4.24737
p4pf_single,6.21927e-06
p4pf_single,1.40547e-06
p4pf_single,1.55687e-06
p4pf_single,2.67509e-06
p4pf_single,0.000530903
p4pf_single,0.000181315
p4pf_single,NaN
p4pf_single,1.88867e-05
p4pf_single,2.59627e-07
p4pf_single,1.21959e-06
p4pf_single,3.33092e-05
p4pf_single,7.38714e-05
p4pf_single,2.24273e-06
p4pf_single,0.000734314
p4pf_single,2.20767e-05
p4pf_single,5.32479e-06
p4pf_single,2.72196e-06
p4pf_single,9.10836e-06
p4pf_single,3.46359e-06
p4pf_single,6.64994e-06
p4pf_single,2.21669e-06
p4pf_single,3.84748e-06
p4pf_single,4.0125e-05
p4pf_single,4.59107e-07
p4pf_single,0.000130422
p4pf_single,1.93073e-05
p4pf_single,3.11833e-05
p4pf_single,5.66344e-07
p4pf_single,1.94445e-05
p4pf_single,5.39277e-07
p4pf_single,1.85032e-06
p4pf_single,0.00334145
p4pf_single,3.01643e-06
p4pf_single,4.34551e-05
p4pf_single,2.05526e-05
p4pf_single,4.37215e-05
p4pf_single,0.000103645
p4pf_single,4.39981e-06
p4pf_single,0.000739841
p4pf_single,4.7653e-06
p4pf_single,1.9016e-06
p4pf_single,1.52234e-07
p4pf_single,8.34385e-06
p4pf_single,0.000166946
p4pf_single,3.2216e-07
p4pf_single,0.00122542
p4pf_single,5.60043e-08
p4pf_single,0.00535065
p4pf_single,3.66082e-06
p4pf_single,3.97413e-06
p4pf_single,1.51463e-07
p4pf_single,4.13061e-05
p4pf_single,0.000120009
p4pf_single,4.00541e-06
p4pf_single,8.73944e-06
p4pf_single,0.111849
p4pf_single,4.9869e-07
p4pf_single,7.88688e-05
p4pf_single,8.53217e-08
p4pf_single,6.87665e-08
p4pf_single,1.50708e-06
p4pf_single,5.66655e-05
p4pf_single,1.07462e-05
p4pf_single,1.70044e-06
p4pf_single,1.84161e-07
p4pf_single,1.02606e-05
p4pf_single,5.36434e-06
p4pf_single,7.63525e-06
p4pf_single,0.00148652
p4pf_single,2.17882e-07
p4pf_single,1.81462e-07
p4pf_single,1.34038e-05
p4pf_single,1.95899e-06
p4pf_single,3.96423e-07
p4pf_single,1.88173e-06
p4pf_single,2.27645e-07
p4pf_single,8.52582e-07
p4pf_single,2.10771e-06
p4pf_single,0.00190931
p4pf_single,0.000104041
p4pf_single,3.45644e-07
p4pf_single,1.38342e-05
p4pf_single,4.75513e-06
p4pf_single,1.47083e-06
p4pf_single,0.000378999
p4pf_single,7.94185e-05
p4pf_single,5.5796e-07
p4pf_single,9.94866e-07
p4pf_single,9.09285e-05
p4pf_single,7.06474e-06
p4pf_single,1.28304e-05
p4pf_single,2.08204e-06
p4pf_single,0.000421825
p4pf_single,1.2292e-05
p4pf_single,1.35635e-07
p4pf_single,2.76584e-06
p4pf_single,4.73994e-07
p4pf_single,6.31911e-06
p4pf_single,2.17934e-05
p4pf_single,4.59243e-07
p4pf_single,0.000656064
p4pf_single,1.05181e-06
p4pf_single,0.00407294
p4pf_single,1.56092e-07
p4pf_single,4.95434e-07
p4pf_single,1.8287e-07
p4pf_single,1.27531e-05
p4pf_single,3.87988e-06
p4pf_single,0.000108745
p4pf_single,0.000657545
p4pf_single,7.97413e-07
p4pf_single,0.00758716
p4pf_single,0.000913309
p4pf_single,2.83286e-05
p4pf_single,1.03141e-06
p4pf_single,9.72781e-06
p4pf_single,7.0953e-06
p4pf_single,5.65312e-05
p4pf_single,NaN
p4pf_single,5.14197e-08
p4pf_single,2.57062e-05
p4pf_single,7.90162e-05
p4pf_single,2.01616e-05
p4pf_single,4.42626e-06
p4pf_single,2.56379e-05
p4pf_single,1.28979e-05
p4pf_single,0.000159975
p4pf_single,4.51476e-06
p4pf_single,8.21062e-05
p4pf_single,7.85937e-07
p4pf_single,1.43288e-05
p4pf_single,7.86141e-05
p4pf_single,1.05956e-06
p4pf_single,5.26507e-06
p4pf_single,9.96166e-06
p4pf_single,1.21216e-05
p4pf_single,7.19601e-05
p4pf_single,0.00125576
p4pf_single,4.36266e-07
p4pf_single,1.00227e-07
p4pf_single,0.00823713
p4pf_single,5.52997e-06
p4pf_single,2.72398e-07
p4pf_single,0.000215728
p4pf_single,2.51242e-08
p4pf_single,7.58255e-06
p4pf_single,0.000548998
p4pf_single,7.12052e-05
p4pf_single,2.27989e-05
p4pf_single,1.56185e-06
p4pf_single,0.000289794
p4pf_single,1.45217e-07
p4pf_single,7.57896e-07
p4pf_single,2.01275e-07
p4pf_single,1.21026e-06
p4pf_single,1.16527e-07
p4pf_single,1.19626e-05
p4pf_single,NaN
p4pf_single,2.42669e-07
p4pf_single,0.0153891
p4pf_single,2.69055e-07
p4pf_single,5.47778e-07
p4pf_single,6.17809e-07
p4pf_single,3.93479e-06
p4pf_single,5.79264e-07
p4pf_single,0.000254919
p4pf_single,0.000155409
p4pf_single,1.12209e-06
p4pf_single,6.90796e-06
p4pf_single,1.04973e-06
p4pf_single,1.90459e-06
p4pf_single,0.000219243
p4pf_single,1.16576e-06
p4pf_single,5.83118e-06
p4pf_single,6.50443e-05
p4pf_single,2.33421e-07
p4pf_single,5.59316e-06
p4pf_single,8.55295e-06
p4pf_single,2.82805e-07
p4pf_single,4.55844e-07
p4pf_single,1.51614e-06
p4pf_single,4.07539e-05
p4pf_single,1.24905e-07
p4pf_single,NaN
p4pf_single,5.49348e-07
p4pf_single,1.19417e-07
p4pf_single,0.000121644
p4pf_single,1.16341e-05
p4pf_single,0.000504376
p4pf_single,6.87049e-07
p4pf_single,9.02316e-06
p4pf_single,4.09693e-06
p4pf_single,0.0010356
p4pf_single,0.00180162
p4pf_single,5.88756e-07
p4pf_single,2.94162e-06
p4pf_single,0.0258245
p4pf_single,0.000120589
p4pf_single,4.48508e-07
p4pf_single,1.20594e-06
p4pf_single,1.91252e-06
p4pf_single,0.000883222
p4pf_single,1.446e-05
p4pf_single,4.43205e-07
p4pf_single,3.11065e-07
p4pf_single,1.11954e-05
p4pf_single,1.37014e-05
p4pf_single,0.000103201
p4pf_single,6.68308e-06
p4pf_single,1.57892e-07
p4pf_single,NaN
p4pf_single,0.0257923
p4pf_single,0.00021865
p4pf_single,0.047991
p4pf_single,2.89023e-06
p4pf_single,3.38524e-06
p4pf_single,5.69234e-06
p4pf_single,3.91383e-05
p4pf_single,3.832e-06
p4pf_single,2.67642e-06
p4pf_single,2.85522e-06
p4pf_single,3.00346e-07
p4pf_single,5.95483e-07
p4pf_single,2.40076e-05
p4pf_single,3.13469e-05
p4pf_single,6.35611e-07
p4pf_single,6.34995e-07
p4pf_single,1.19192e-05
p4pf_single,2.32677e-07
p4pf_single,5.63564e-07
p4pf_single,3.11817e-06
p4pf_single,1.93935e-06
p4pf_single,6.30591e-06
p4pf_single,2.44408e-06
p4pf_single,2.53007e-05
p4pf_single,0.000115783
p4pf_single,0.00145817
p4pf_single,0.000158565
p4pf_single,1.76152e-06
p4pf_single,5.62809e-07
p4pf_single,0.00159637
p4pf_single,2.6803e-06
p4pf_single,0.000409543
p4pf_single,1.70767e-06
p4pf_single,1.01765e-05
p4pf_single,2.06539e-07
p4pf_single,1.06167e-06
p4pf_single,6.39517e-08
p4pf_single,5.52284e-06
p4pf_single,5.06087e-06
p4pf_single,6.80166e-06
p4pf_single,6.5153e-06
p4pf_single,2.56678e-05
p4pf_single,1.7401e-05
p4pf_single,5.6825e-06
p4pf_single,7.91277e-11
p4pf_single,1.81446e-05
p4pf_single,6.06229e-07
p4pf_single,3.01097e-05
p4pf_single,1.6266e-05
p4pf_single,3.79311e-06
p4pf_single,3.33906e-06
p4pf_single,0.000417664
p4pf_single,0.000169401
p4pf_single,0.00528868
p4pf_single,4.63862e-06
p4pf_single,2.63874e-07
p4pf_single,0.0588778
p4pf_single,1.07846e-05
p4pf_single,3.26942e-05
p4pf_single,3.13865e-07
p4pf_single,2.4959e-06
p4pf_single,6.0907e-05
p4pf_single,1.96547e-07
p4pf_single,4.74757e-06
p4pf_single,1.04269e-05
p4pf_single,1.09214e-06
p4pf_single,2.87985e-07
p4pf_single,1.43048e-05
p4pf_single,3.33818e-07
p4pf_single,2.36619e-06
p4pf_single,1.03638e-07
p4pf_single,7.29848e-07
p4pf_single,9.42722e-07
p4pf_single,1.42852e-06
p4pf_single,1.90434e-05
p4pf_single,2.41051e-05
p4pf_single,2.87992e-06
p4pf_single,4.12052e-05
p4pf_single,4.79096e-05
p4pf_single,0.00122918
p4pf_single,1.14629e-05
p4pf_single,1.69211e-07
p4pf_single,2.67582e-06
p4pf_single,NaN
p4pf_single,1.74164e-07
p4pf_single,6.77403e-06
p4pf_single,0.00133926
p4pf_single,9.96539e-06
p4pf_single,4.95701e-07
p4pf_single,0.000381302
p4pf_single,3.35022e-07
p4pf_single,4.159e-06
p4pf_single,1.18235e-05
p4pf_single,0.0022316
p4pf_single,1.35486e-07
p4pf_single,1.75635e-06
p4pf_single,1.45076e-05
p4pf_single,3.20904e-06
p4pf_single,0.000403173
p4pf_single,0.000230416
p4pf_single,0.000118493
p4pf_single,9.50145e-08
p4pf_single,1.53219e-05
p4pf_single,7.98848e-07
p4pf_single,6.70561e-05
p4pf_single,6.69727e-07
p4pf_single,5.55368e-05
p4pf_single,1.9509e-05
p4pf_single,1.19106e-06
p4pf_single,9.23912e-07
p4pf_single,NaN
p4pf_single,6.87253e-05
p4pf_single,8.58508e-08
p4pf_single,3.41188e-06
p4pf_single,8.16794e-08
p4pf_single,0.000242547
p4pf_single,1.57019e-07
p4pf_single,7.22798e-06
p4pf_single,NaN
p4pf_single,0.00209617
p4pf_single,3.14387e-06
p4pf_single,8.96304e-05
p4pf_single,7.97401e-06
p4pf_single,1.03002e-06
p4pf_single,1.2979e-06
p4pf_single,0.000108225
p4pf_single,0.0937602
p4pf_single,0.000701249
p4pf_single,2.68749e-05
p4pf_single,1.32041e-07
p4pf_single,2.4627e-06
p4pf_single,3.56959e-07
p4pf_single,9.8772e-06
p4pf_single,2.86028e-05
p4pf_single,3.78753e-07
p4pf_single,2.92895e-07
p4pf_single,7.66814e-05
p4pf_single,2.28639e-06
p4pf_single,0.000220158
p4pf_single,4.09432e-07
p4pf_single,1.00077e-05
p4pf_single,2.48667e-06
p4pf_single,2.10109e-05
p4pf_single,2.38453e-05
p4pf_single,3.71039e-07
p4pf_single,4.4587e-06
p4pf_single,1.67864e-05
p4pf_single,0.000171745
p4pf_single,4.26308e-05
p4pf_single,1.87173e-06
p4pf_single,1.05026e-05
p4pf_single,3.81119e-06
p4pf_single,5.60388e-06
p4pf_single,4.09021e-09
p4pf_single,6.37164e-05
p4pf_single,8.92082e-07
p4pf_single,7.86472e-06
p4pf_single,2.14884e-06
p4pf_single,0.0001226
p4pf_single,4.87458e-05
p4pf_single,9.50985e-06
p4pf_single,1.15686e-05
p4pf_single,1.44189e-06
p4pf_single,6.52771e-07
p4pf_single,NaN
p4pf_single,NaN
p4pf_single,2.2193e-06
p4pf_single,0.000494433
p4pf_single,8.1114e-06
p4pf_single,4.79686e-07
p4pf_single,4.05655e-08
p4pf_single,8.8013e-07
p4pf_single,1.53384e-05
p4pf_single,2.45279e-06
p4pf_single,1.70554e-06
p4pf_single,9.15788e-06
p4pf_single,4.02561e-07
p4pf_single,7.76448e-05
p4pf_single,8.16645e-07
p4pf_single,2.38306e-07
p4pf_single,0.000560933
p4pf_single,4.08292e-06
p4pf_single,4.58811e-06
p4pf_single,4.04071e-07
p4pf_single,9.83464e-08
p4pf_single,2.18088e-05
p4pf_single,8.9055e-05
p4pf_single,0.000228143
p4pf_single,0.000204826
p4pf_single,0.000264559
p4pf_single,1.65336e-06
p4pf_single,2.0477e-06
p4pf_single,4.82381e-06
p4pf_single,2.57328e-05
p4pf_single,0.000243106
p4pf_single,4.14593e-05
p4pf_single,1.52176e-06
p4pf_single,6.47547e-05
p4pf_single,1.22493e-06
p4pf_single,5.42645e-06
p4pf_single,4.96539e-06
p4pf_single,3.79075e-07
p4pf_single,1.37053e-06
p4pf_single,1.64852e-05
p4pf_single,1.36889e-05
p4pf_single,1.68134e-05
p4pf_single,1.48276e-07
p4pf_single,9.14188e-07
p4pf_single,0.000108273
p4pf_single,4.41736e-07
p4pf_single,0.000212257
p4pf_single,2.26563e-05
p4pf_single,0.000114036
p4pf_single,1.88646e-05
p4pf_single,1.21624e-05
p4pf_single,0.00362318
p4pf_single,5.22068e-06
p4pf_single,0.000584545
p4pf_single,9.38176e-07
p4pf_single,6.23057e-05
p4pf_single,1.42957e-08
p4pf_single,3.18076e-06
p4pf_single,8.86243e-06
p4pf_single,3.05575e-07
p4pf_single,3.11018e-06
p4pf_single,6.08533e-07
p4pf_single,0.00199668
p4pf_single,2.60523e-05
p4pf_single,2.37295e-05
p4pf_single,1.92612e-06
p4pf_single,2.65572e-05
p4pf_single,7.61156e-08
p4pf_single,0.000853708
p4pf_single,5.62804e-06
p4pf_single,1.14788e-06
p4pf_single,1.71196e-06
p4pf_single,3.50749e-06
p4pf_single,0.000131553
p4pf_single,2.65688e-06
p4pf_single,1.87502e-05
p4pf_single,1.44145e-06
p4pf_single,1.69238e-06
p4pf_single,6.62533e-07
p4pf_single,2.48109e-06
p4pf_single,2.51541e-06
p4pf_single,5.64677e-05
p4pf_single,2.01679e-06
p4pf_single,0.000615067
p4pf_single,6.31624e-06
p4pf_single,6.48478e-05
p4pf_single,6.70951e-05
p4pf_single,4.51797e-05
p4pf_single,0.000861138
p4pf_single,0.00186342
p4pf_single,0.000194184
p4pf_single,0.000169722
p4pf_single,4.53533e-06
p4pf_single,5.62667e-05
p4pf_single,0.000283514
p4pf_single,5.77941e-06
p4pf_single,0.000416428
p4pf_single,1.46735e-06
p4pf_single,0.00145232
p4pf_single,3.38311e-06
p4pf_single,5.57045e-05
p4pf_single,0.000440601
p4pf_single,1.02588e-06
p4pf_single,0.000151097
p4pf_single,1.99624e-06
p4pf_single,4.44559e-05
p4pf_single,0.000404783
p4pf_single,2.52085e-06
p4pf_single,0.0019343
p4pf_single,4.35461e-07
p4pf_single,8.31654e-06
p4pf_single,1.25416e-07
p4pf_single,1.6093e-07
p4pf_single,8.68044e-05
p4pf_single,0.000359966
p4pf_single,5.48104e-06
p4pf_single,2.44595e-06
p4pf_single,4.30469e-05
p4pf_single,1.18594e-07
p4pf_single,1.93819e-05
p4pf_single,1.13045e-05
p4pf_single,6.05306e-06
p4pf_single,4.01497e-06
p4pf_single,1.1104e-06
p4pf_single,9.6093e-05
p4pf_single,1.87917e-07
p4pf_single,2.01933e-05
p4pf_single,7.87617e-05
p4pf_single,6.65904e-06
p4pf_single,3.68713e-06
p4pf_single,2.11041e-05
p4pf_single,5.50872e-06
p4pf_single,3.21568e-05
p4pf_single,3.83376e-06
p4pf_single,1.51441e-06
p4pf_single,0.000756303
p4pf_single,4.31809e-07
p4pf_single,NaN
p4pf_single,2.99463e-05
p4pf_single,1.26661e-05
p4pf_single,NaN
p4pf_single,9.40149e-06
p4pf_single,3.4455e-06
p4pf_single,NaN
p4pf_single,2.4251e-05
p4pf_single,2.43252e-05
p4pf_single,1.02409e-06
p4pf_single,0.000205925
p4pf_single,5.42442e-06
p4pf_single,2.13055e-06
p4pf_single,1.2011e-07
p4pf_single,0.0264171
p4pf_single,2.87238e-05
p4pf_single,5.94805e-06
p4pf_single,6.42047e-06
p4pf_single,1.2616e-05
p4pf_single,0.00127762
p4pf_single,0.000418832
p4pf_single,1.84026e-05
p4pf_single,4.2565e-06
p4pf_single,3.20104e-06
p4pf_single,1.23524e-06
p4pf_single,0.000152806
p4pf_single,1.36776e-07
p4pf_single,1.29771e-06
p4pf_single,7.07747e-06
p4pf_single,1.44214e-05
p4pf_single,4.9107e-06
p4pf_single,5.48551e-07
p4pf_single,0.000951627
p4pf_single,0.000194235
p4pf_single,1.12912e-07
p4pf_single,1.46461e-06
p4pf_single,2.80306e-06
p4pf_single,0.000223297
p4pf_single,0.021523
p4pf_single,2.79396e-06
p4pf_single,1.29064e-06
p4pf_single,1.43604e-07
p4pf_single,8.38251e-07
p4pf_single,2.9619e-05
p4pf_single,1.4252e-06
p4pf_single,4.29682e-05
p4pf_single,8.7156e-05
p4pf_single,9.26118e-06
p4pf_single,0.00634516
p4pf_single,1.53088e-06
p4pf_single,5.53319e-05
p4pf_single,1.78304e-06
p4pf_single,6.17269e-07
p4pf_single,2.96057e-06
p4pf_single,0.0004132
p4pf_single,2.44125e-06
p4pf_single,4.12932e-05
p4pf_single,1.26148e-05
p4pf_single,4.03295e-07
p4pf_single,7.85964e-07
p4pf_single,6.68191e-07
p4pf_single,1.90173e-07
p4pf_single,8.30606e-07
p4pf_single,1.29638e-06
p4pf_single,7.38927e-07
p4pf_single,1.10182e-06
p4pf_single,7.28249e-07
p4pf_single,2.54456e-06
p4pf_single,3.2435e-05
p4pf_single,1.85664e-05
p4pf_single,0.00028214
p4pf_single,0.000175139
p4pf_single,6.23955e-07
p4pf_single,4.22857e-05
p4pf_single,2.13332e-07
p4pf_single,3.23278e-07
p4pf_single,5.70741e-06
p4pf_single,0.000129213
p4pf_single,1.16187e-05
p4pf_single,2.38252e-06
p4pf_single,0.000146538
p4pf_single,6.43057e-06
p4pf_single,0.000292528
p4pf_single,8.74287e-05
p4pf_single,8.64403e-06
p4pf_single,1.8669e-06
p4pf_single,5.13793e-06
p4pf_single,0.000398027
p4pf_single,2.47959e-06
p4pf_single,2.52836e-07
p4pf_single,3.81254e-07
p4pf_single,5.46329e-05
p4pf_single,7.42094e-09
p4pf_single,0.000685188
p4pf_single,7.32036e-08
p4pf_single,2.24557e-07
p4pf_single,1.40491e-06
p4pf_single,3.13553e-07
p4pf_single,0.000295019
p4pf_single,2.41737e-05
p4pf_single,0.000244224
p4pf_single,1.19096e-05
p4pf_single,1.97762e-06
p4pf_single,0.000480429
p4pf_single,1.76926e-07
p4pf_single,2.34165e-06
p4pf_single,2.73217e-06
p4pf_single,0.000219632
p4pf_single,4.08133e-05
p4pf_single,2.53577e-05
p4pf_single,6.13501e-07
p4pf_single,5.98934e-06
p4pf_single,1.24241e-06
