algorithm,df
p4pf_double,9.68517e-10
p4pf_double,1.72656e-10
p4pf_double,3.61999e-12
p4pf_double,7.69519e-15
p4pf_double,2.23358e-12
p4pf_double,1.27942e-15
p4pf_double,3.81841e-16
p4pf_double,2.53756e-14
p4pf_double,1.39321e-10
p4pf_double,6.14965e-13
p4pf_double,6.36814e-10
p4pf_double,7.34579e-14
p4pf_double,2.29561e-08
p4pf_double,1.5951e-13
p4pf_double,7.14435e-14
p4pf_double,3.24668e-15
p4pf_double,3.99412e-16
p4pf_double,2.75943e-14
p4pf_double,4.06496e-14
p4pf_double,2.26229e-12
p4pf_double,1.04544e-13
p4pf_double,1.72882e-13
p4pf_double,1.2535e-14
p4pf_double,3.22048e-09
p4pf_double,3.15118e-14
p4pf_double,1.20878e-13
p4pf_double,1.52584e-13
p4pf_double,1.01e-15
p4pf_double,7.78765e-15
p4pf_double,2.37923e-12
p4pf_double,2.17131e-13
p4pf_double,6.2183e-10
p4pf_double,2.92649e-12
p4pf_double,1.35405e-14
p4pf_double,6.02469e-11
p4pf_double,2.25884e-11
p4pf_double,7.45811e-14
p4pf_double,1.89026e-13
p4pf_double,7.95218e-13
p4pf_double,2.27859e-13
p4pf_double,1.30621e-12
p4pf_double,4.57385e-13
p4pf_double,1.33851e-15
p4pf_double,6.62748e-10
p4pf_double,8.36031e-14
p4pf_double,1.29045e-14
p4pf_double,4.16381e-12
p4pf_double,7.50904e-14
p4pf_double,2.09769e-14
p4pf_double,4.04352e-14
p4pf_double,1.65527e-14
p4pf_double,5.16829e-13
p4pf_double,1.09331e-13
p4pf_double,1.79907e-14
p4pf_double,2.07705e-13
p4pf_double,1.90294e-14
p4pf_double,1.81918e-14
p4pf_double,2.10719e-14
p4pf_double,7.45763e-15
p4pf_double,6.36382e-14
p4pf_double,5.63099e-14
p4pf_double,4.02693e-11
p4pf_double,6.92936e-11
p4pf_double,1.53737e-15
p4pf_double,3.70982e-12
p4pf_double,4.71352e-14
p4pf_double,1.75496e-14
p4pf_double,5.81628e-12
p4pf_double,2.15646e-14
p4pf_double,0.000305691
p4pf_double,1.33705e-14
p4pf_double,2.73525e-12
p4pf_double,3.92824e-11
p4pf_double,1.39529e-13
p4pf_double,6.95181e-09
p4pf_double,8.77076e-14
p4pf_double,1.26573e-06
p4pf_double,5.04409e-15
p4pf_double,1.19605e-14
p4pf_double,7.23971e-16
p4pf_double,9.54723e-15
p4pf_double,2.88499e-15
p4pf_double,2.48537e-14
p4pf_double,1.09582e-11
p4pf_double,5.7374e-12
p4pf_double,1.09059e-14
p4pf_double,2.55612e-15
p4pf_double,4.35276e-13
p4pf_double,6.77599e-15
p4pf_double,5.29296e-14
p4pf_double,2.23378e-13
p4pf_double,1.19392e-11
p4pf_double,7.7106e-14
p4pf_double,1.74531e-15
p4pf_double,2.92523e-13
p4pf_double,3.50084e-14
p4pf_double,2.5485e-14
p4pf_double,2.93937e-13
p4pf_double,8.6652e-12
p4pf_double,1.39018e-15
p4pf_double,4.70616e-16
p4pf_double,5.33509e-14
p4pf_double,1.7892e-14
p4pf_double,3.15296e-14
p4pf_double,4.18727e-13
p4pf_double,9.44342e-15
p4pf_double,2.64928e-12
p4pf_double,3.32946e-15
p4pf_double,3.80585e-15
p4pf_double,1.14313e-13
p4pf_double,1.63864e-13
p4pf_double,8.23511e-16
p4pf_double,8.99275e-11
p4pf_double,2.10728e-14
p4pf_double,7.03483e-15
p4pf_double,8.18631e-08
p4pf_double,4.3995e-12
p4pf_double,1.08806e-14
p4pf_double,1.2455e-14
p4pf_double,5.69172e-15
p4pf_double,3.05519e-14
p4pf_double,2.3717e-13
p4pf_double,2.87167e-13
p4pf_double,3.66174e-14
p4pf_double,6.96221e-14
p4pf_double,1.43933e-12
p4pf_double,3.04133e-14
p4pf_double,1.11039e-15
p4pf_double,9.41787e-12
p4pf_double,1.88251e-14
p4pf_double,8.49427e-12
p4pf_double,6.4628e-13
p4pf_double,1.29752e-13
p4pf_double,9.37942e-14
p4pf_double,7.22007e-14
p4pf_double,2.04149e-14
p4pf_double,2.68756e-09
p4pf_double,2.05387e-15
p4pf_double,5.50773e-07
p4pf_double,1.1881e-09
p4pf_double,9.08192e-15
p4pf_double,1.09456e-14
p4pf_double,6.19869e-16
p4pf_double,2.67401e-10
p4pf_double,2.43532e-14
p4pf_double,7.62433e-15
p4pf_double,1.20637e-13
p4pf_double,1.44672e-14
p4pf_double,8.44378e-15
p4pf_double,1.11226e-09
p4pf_double,8.69403e-13
p4pf_double,3.64854e-13
p4pf_double,4.94872e-15
p4pf_double,2.02208e-14
p4pf_double,1.42496e-10
p4pf_double,1.12017e-14
p4pf_double,2.35026e-11
p4pf_double,3.37745e-12
p4pf_double,7.03671e-14
p4pf_double,1.91035e-15
p4pf_double,2.96251e-14
p4pf_double,1.30464e-10
p4pf_double,2.45646e-10
p4pf_double,6.93788e-15
p4pf_double,3.56644e-11
p4pf_double,9.37527e-15
p4pf_double,4.8887e-12
p4pf_double,1.33336e-12
p4pf_double,1.97296e-14
p4pf_double,5.47807e-11
p4pf_double,2.96658e-09
p4pf_double,1.48644e-14
p4pf_double,4.13218e-12
p4pf_double,2.29042e-13
p4pf_double,3.03999e-15
p4pf_double,1.50075e-13
p4pf_double,8.71152e-12
p4pf_double,2.32098e-11
p4pf_double,4.17759e-15
p4pf_double,2.74627e-12
p4pf_double,6.49784e-14
p4pf_double,1.27323e-10
p4pf_double,3.08729e-13
p4pf_double,4.2614e-15
p4pf_double,3.15872e-14
p4pf_double,5.93173e-14
p4pf_double,5.48809e-14
p4pf_double,3.95886e-12
p4pf_double,1.55376e-14
p4pf_double,8.89722e-13
p4pf_double,9.01636e-14
p4pf_double,1.61484e-13
p4pf_double,1.18406e-13
p4pf_double,8.47725e-14
p4pf_double,1.53078e-10
p4pf_double,5.31555e-14
p4pf_double,1.2566e-14
p4pf_double,2.08278e-14
p4pf_double,1.10731e-15
p4pf_double,4.40232e-14
p4pf_double,5.88652e-14
p4pf_double,2.1773e-15
p4pf_double,2.3103e-11
p4pf_double,1.05975e-13
p4pf_double,1.47554e-14
p4pf_double,2.60959e-14
p4pf_double,3.11656e-13
p4pf_double,1.70288e-13
p4pf_double,7.19618e-14
p4pf_double,2.28286e-15
p4pf_double,2.33124e-14
p4pf_double,1.92467e-12
p4pf_double,1.70287e-16
p4pf_double,7.44173e-13
p4pf_double,1.05143e-10
p4pf_double,7.7952e-12
p4pf_double,4.20371e-14
p4pf_double,2.07574e-13
p4pf_double,1.43212e-12
p4pf_double,2.50722e-14
p4pf_double,2.07644e-14
p4pf_double,6.80668e-14
p4pf_double,2.66567e-13
p4pf_double,2.47221e-13
p4pf_double,3.90936e-11
p4pf_double,4.80283e-13
p4pf_double,1.87037e-14
p4pf_double,1.7494e-11
p4pf_double,1.14705e-10
p4pf_double,4.47577e-15
p4pf_double,1.95854e-13
p4pf_double,4.10921e-14
p4pf_double,5.05182e-13
p4pf_double,1.53217e-14
p4pf_double,1.7187e-14
p4pf_double,4.74912e-14
p4pf_double,2.16387e-12
p4pf_double,3.83194e-14
p4pf_double,3.74065e-10
p4pf_double,2.60112e-14
p4pf_double,1.35529e-10
p4pf_double,5.17171e-15
p4pf_double,4.64851e-14
p4pf_double,1.72241e-14
p4pf_double,2.70073e-14
p4pf_double,8.42159e-15
p4pf_double,4.23007e-13
p4pf_double,8.04678e-13
p4pf_double,6.95879e-11
p4pf_double,1.14214e-13
p4pf_double,2.01053e-11
p4pf_double,1.2657e-11
p4pf_double,2.19034e-14
p4pf_double,1.26842e-13
p4pf_double,2.18753e-11
p4pf_double,5.57583e-13
p4pf_double,6.39613e-13
p4pf_double,1.76888e-13
p4pf_double,4.10973e-14
p4pf_double,5.1135e-13
p4pf_double,5.27346e-11
p4pf_double,6.08504e-15
p4pf_double,4.29961e-14
p4pf_double,2.44548e-13
p4pf_double,6.01746e-13
p4pf_double,2.67825e-13
p4pf_double,2.26534e-15
p4pf_double,1.64028e-14
p4pf_double,1.02063e-13
p4pf_double,3.93087e-14
p4pf_double,5.3481e-15
p4pf_double,4.76998e-12
p4pf_double,5.448e-14
p4pf_double,1.67887e-15
p4pf_double,3.54685e-08
p4pf_double,5.411e-11
p4pf_double,4.62889e-16
p4pf_double,1.00113e-12
p4pf_double,1.58126e-14
p4pf_double,3.3442e-14
p4pf_double,7.50246e-14
p4pf_double,2.16289e-14
p4pf_double,5.6742e-13
p4pf_double,1.42827e-14
p4pf_double,0
p4pf_double,9.21889e-13
p4pf_double,2.30766e-14
p4pf_double,1.58769e-14
p4pf_double,1.53378e-15
p4pf_double,1.34445e-12
p4pf_double,3.65085e-11
p4pf_double,9.24043e-13
p4pf_double,3.05989e-13
p4pf_double,6.66654e-11
p4pf_double,1.63555e-12
p4pf_double,1.01494e-14
p4pf_double,2.41876e-14
p4pf_double,3.8682e-14
p4pf_double,6.90009e-11
p4pf_double,5.84578e-15
p4pf_double,6.08344e-13
p4pf_double,3.43529e-09
p4pf_double,1.18029e-13
p4pf_double,2.58858e-15
p4pf_double,1.12805e-15
p4pf_double,1.09396e-11
p4pf_double,3.05269e-14
p4pf_double,1.04509e-13
p4pf_double,2.42377e-15
p4pf_double,6.66829e-14
p4pf_double,5.94247e-13
p4pf_double,2.33533e-10
p4pf_double,2.55154e-14
p4pf_double,1.92339e-14
p4pf_double,3.70405e-15
p4pf_double,2.07283e-13
p4pf_double,9.90464e-14
p4pf_double,6.90907e-15
p4pf_double,2.79881e-14
p4pf_double,4.98169e-12
p4pf_double,3.23741e-13
p4pf_double,6.02027e-15
p4pf_double,7.59936e-14
p4pf_double,7.70068e-14
p4pf_double,1.09504e-11
p4pf_double,2.32295e-11
p4pf_double,2.3088e-12
p4pf_double,2.78782e-14
p4pf_double,2.1729e-13
p4pf_double,2.77384e-15
p4pf_double,1.79728e-12
p4pf_double,4.27207e-14
p4pf_double,8.81195e-14
p4pf_double,1.97955e-14
p4pf_double,7.82066e-13
p4pf_double,3.26836e-13
p4pf_double,2.08345e-14
p4pf_double,1.53557e-11
p4pf_double,1.96618e-13
p4pf_double,3.24246e-13
p4pf_double,2.17466e-14
p4pf_double,1.41162e-12
p4pf_double,6.5828e-14
p4pf_double,1.00744e-12
p4pf_double,3.96174e-14
p4pf_double,3.79207e-10
p4pf_double,8.19555e-14
p4pf_double,9.77604e-15
p4pf_double,8.44702e-14
p4pf_double,4.27305e-13
p4pf_double,3.4915e-14
p4pf_double,1.22309e-13
p4pf_double,1.67122e-14
p4pf_double,8.29409e-14
p4pf_double,5.47751e-15
p4pf_double,1.7089e-12
p4pf_double,1.86931e-15
p4pf_double,2.12118e-15
p4pf_double,3.59344e-14
p4pf_double,1.37553e-13
p4pf_double,2.58164e-14
p4pf_double,1.96143e-11
p4pf_double,2.52846e-14
p4pf_double,2.66461e-14
p4pf_double,3.24978e-13
p4pf_double,4.33757e-13
p4pf_double,2.17521e-14
p4pf_double,2.34433e-13
p4pf_double,1.03175e-11
p4pf_double,4.84997e-12
p4pf_double,1.97002e-14
p4pf_double,2.11056e-15
p4pf_double,7.50761e-12
p4pf_double,7.52897e-11
p4pf_double,5.66732e-14
p4pf_double,1.13456e-11
p4pf_double,1.19666e-13
p4pf_double,2.58493e-14
p4pf_double,8.41856e-10
p4pf_double,2.64584e-14
p4pf_double,9.63938e-15
p4pf_double,1.60051e-15
p4pf_double,5.18084e-07
p4pf_double,1.42206e-13
p4pf_double,1.71243e-11
p4pf_double,1.47606e-10
p4pf_double,2.77019e-13
p4pf_double,1.38647e-11
p4pf_double,1.5298e-13
p4pf_double,9.10833e-14
p4pf_double,1.19473e-14
p4pf_double,2.43526e-13
p4pf_double,2.70258e-14
p4pf_double,7.30726e-13
p4pf_double,3.44103e-15
p4pf_double,2.86239e-15
p4pf_double,9.76121e-12
p4pf_double,6.88199e-12
p4pf_double,7.17057e-14
p4pf_double,5.44857e-14
p4pf_double,3.06435e-13
p4pf_double,8.01903e-14
p4pf_double,1.1789e-12
p4pf_double,6.18834e-11
p4pf_double,1.06396e-14
p4pf_double,1.45311e-12
p4pf_double,4.59628e-13
p4pf_double,1.94795e-13
p4pf_double,4.25108e-13
p4pf_double,9.96755e-15
p4pf_double,8.87215e-14
p4pf_double,2.20083e-08
p4pf_double,2.05892e-14
p4pf_double,4.5283e-13
p4pf_double,4.55533e-15
p4pf_double,5.42529e-15
p4pf_double,1.36936e-13
p4pf_double,4.83433e-14
p4pf_double,2.80524e-11
p4pf_double,4.15664e-13
p4pf_double,1.88827e-14
p4pf_double,5.17037e-14
p4pf_double,3.8118e-14
p4pf_double,3.03467e-12
p4pf_double,3.3814e-15
p4pf_double,1.14271e-13
p4pf_double,1.69099e-14
p4pf_double,2.95517e-13
p4pf_double,7.77105e-16
p4pf_double,2.01753e-14
p4pf_double,6.37031e-12
p4pf_double,7.41399e-14
p4pf_double,9.79244e-14
p4pf_double,2.07706e-12
p4pf_double,4.08896e-14
p4pf_double,3.05117e-12
p4pf_double,5.88131e-13
p4pf_double,2.85486e-13
p4pf_double,3.6888e-13
p4pf_double,6.86676e-14
p4pf_double,3.01284e-15
p4pf_double,9.50389e-15
p4pf_double,1.60037e-11
p4pf_double,8.47232e-14
p4pf_double,5.90316e-13
p4pf_double,3.37448e-10
p4pf_double,1.28412e-14
p4pf_double,6.9045e-08
p4pf_double,2.68549e-13
p4pf_double,3.53497e-11
p4pf_double,1.3123e-14
p4pf_double,7.16643e-11
p4pf_double,3.31828e-11
p4pf_double,3.79702e-15
p4pf_double,2.23738e-14
p4pf_double,3.12326e-14
p4pf_double,2.5793e-14
p4pf_double,3.40048e-13
p4pf_double,5.49232e-14
p4pf_double,1.57543e-14
p4pf_double,1.59878e-12
p4pf_double,4.35383e-14
p4pf_double,9.71063e-12
p4pf_double,4.11745e-15
p4pf_double,9.53331e-16
p4pf_double,5.39529e-13
p4pf_double,7.82116e-13
p4pf_double,2.65031e-12
p4pf_double,3.34248e-12
p4pf_double,1.36055e-14
p4pf_double,1.53144e-13
p4pf_double,1.61842e-10
p4pf_double,7.48473e-15
p4pf_double,5.50276e-12
p4pf_double,2.52754e-13
p4pf_double,1.47846e-13
p4pf_double,9.56886e-14
p4pf_double,9.74061e-11
p4pf_double,4.77164e-13
p4pf_double,7.71496e-14
p4pf_double,1.00733e-12
p4pf_double,1.07535e-13
p4pf_double,6.07293e-14
p4pf_double,2.14176e-13
p4pf_double,9.46477e-13
p4pf_double,3.06346e-13
p4pf_double,6.23452e-15
p4pf_double,7.05557e-15
p4pf_double,3.94955e-13
p4pf_double,5.69784e-12
p4pf_double,9.02033e-14
p4pf_double,1.33396e-13
p4pf_double,6.38175e-14
p4pf_double,3.40766e-13
p4pf_double,1.26235e-13
p4pf_double,3.04304e-11
p4pf_double,1.44746e-15
p4pf_double,1.18408e-14
p4pf_double,2.74653e-10
p4pf_double,0.00128207
p4pf_double,1.16675e-14
p4pf_double,7.66298e-12
p4pf_double,3.12245e-14
p4pf_double,3.8143e-15
p4pf_double,2.27168e-13
p4pf_double,1.52369e-12
p4pf_double,2.35799e-16
p4pf_double,4.05518e-15
p4pf_double,3.32774e-14
p4pf_double,1.03712e-09
p4pf_double,3.88424e-12
p4pf_double,1.92039e-14
p4pf_double,8.1427e-16
p4pf_double,7.45284e-13
p4pf_double,8.86948e-12
p4pf_double,3.77186e-13
p4pf_double,1.53926e-11
p4pf_double,1.95041e-15
p4pf_double,4.22535e-14
p4pf_double,9.66454e-11
p4pf_double,2.37028e-16
p4pf_double,8.50229e-13
p4pf_double,2.9756e-14
p4pf_double,2.17944e-08
p4pf_double,6.53637e-13
p4pf_double,1.04286e-13
p4pf_double,2.03158e-14
p4pf_double,4.58913e-14
p4pf_double,2.58885e-12
p4pf_double,5.82178e-15
p4pf_double,4.11795e-14
p4pf_double,2.15753e-13
p4pf_double,1.28273e-13
p4pf_double,8.03149e-14
p4pf_double,1.53531e-14
p4pf_double,1.46844e-12
p4pf_double,4.1048e-13
p4pf_double,1.22967e-14
p4pf_double,8.34616e-14
p4pf_double,2.35033e-14
p4pf_double,7.68659e-14
p4pf_double,5.99605e-14
p4pf_double,1.02715e-14
p4pf_double,7.75087e-13
p4pf_double,6.00467e-14
p4pf_double,2.37254e-13
p4pf_double,2.02979e-12
p4pf_double,4.40502e-13
p4pf_double,8.1449e-15
p4pf_double,1.88513e-15
p4pf_double,5.41097e-14
p4pf_double,1.94702e-14
p4pf_double,3.36856e-14
p4pf_double,3.77067e-14
p4pf_double,7.84979e-14
p4pf_double,2.01301e-12
p4pf_double,6.20637e-15
p4pf_double,6.34281e-11
p4pf_double,4.81212e-10
p4pf_double,2.28082e-12
p4pf_double,3.26113e-12
p4pf_double,2.85914e-14
p4pf_double,1.99709e-14
p4pf_double,1.60369e-10
p4pf_double,3.03805e-14
p4pf_double,2.44732e-14
p4pf_double,5.9047e-15
p4pf_double,1.96863e-15
p4pf_double,3.73347e-15
p4pf_double,8.88507e-14
p4pf_double,3.29333e-15
p4pf_double,1.37968e-14
p4pf_double,2.20449e-13
p4pf_double,1.2054e-14
p4pf_double,5.42073e-13
p4pf_double,2.73059e-14
p4pf_double,4.95947e-10
p4pf_double,6.72461e-09
p4pf_double,2.27421e-16
p4pf_double,6.41229e-16
p4pf_double,1.35572e-13
p4pf_double,1.80545e-13
p4pf_double,3.8575e-12
p4pf_double,2.85017e-15
p4pf_double,1.63279e-14
p4pf_double,5.69814e-14
p4pf_double,1.46325e-14
p4pf_double,3.19759e-14
p4pf_double,3.1173e-14
p4pf_double,8.2633e-15
p4pf_double,1.37698e-13
p4pf_double,3.70247e-12
p4pf_double,1.60364e-13
p4pf_double,3.34269e-14
p4pf_double,1.21333e-11
p4pf_double,3.82076e-14
p4pf_double,1.85164e-11
p4pf_double,9.74822e-15
p4pf_double,2.22455e-13
p4pf_double,4.67304e-12
p4pf_double,1.78779e-14
p4pf_double,2.87153e-12
p4pf_double,5.97779e-14
p4pf_double,1.53449e-10
p4pf_double,9.46597e-12
p4pf_double,2.53917e-12
p4pf_double,1.54636e-12
p4pf_double,1.88037e-14
p4pf_double,6.79595e-14
p4pf_double,2.06913e-15
p4pf_double,3.8138e-12
p4pf_double,4.45085e-10
p4pf_double,1.57157e-13
p4pf_double,1.40908e-13
p4pf_double,2.90148e-12
p4pf_double,5.18746e-15
p4pf_double,1.29969e-10
p4pf_double,5.90109e-13
p4pf_double,1.98494e-12
p4pf_double,2.80121e-13
p4pf_double,7.51734e-13
p4pf_double,5.00254e-13
p4pf_double,4.04019e-13
p4pf_double,3.07808e-13
p4pf_double,NaN
p4pf_double,2.35172e-14
p4pf_double,7.64881e-15
p4pf_double,2.63105e-09
p4pf_double,1.04383e-13
p4pf_double,2.1138e-14
p4pf_double,4.93427e-14
p4pf_double,1.01423e-12
p4pf_double,5.28895e-14
p4pf_double,1.00598e-14
p4pf_double,8.83152e-13
p4pf_double,1.29696e-08
p4pf_double,2.29783e-15
p4pf_double,9.0317e-15
p4pf_double,7.14811e-14
p4pf_double,6.44205e-12
p4pf_double,6.66902e-13
p4pf_double,4.89744e-12
p4pf_double,6.25832e-12
p4pf_double,6.32385e-14
p4pf_double,2.76492e-13
p4pf_double,5.67629e-13
p4pf_double,1.23975e-14
p4pf_double,2.66196e-09
p4pf_double,5.50505e-14
p4pf_double,8.03878e-15
p4pf_double,3.12446e-13
p4pf_double,2.23311e-14
p4pf_double,2.26972e-13
p4pf_double,9.11823e-07
p4pf_double,1.06084e-14
p4pf_double,9.13404e-14
p4pf_double,3.74777e-13
p4pf_double,1.84425e-14
p4pf_double,2.06837e-16
p4pf_double,3.3112e-10
p4pf_double,1.0131e-13
p4pf_double,5.41631e-14
p4pf_double,4.46915e-15
p4pf_double,3.16855e-14
p4pf_double,9.38004e-15
p4pf_double,9.35608e-13
p4pf_double,2.97554e-15
p4pf_double,1.19369e-14
p4pf_double,7.93748e-15
p4pf_double,2.05669e-12
p4pf_double,9.56993e-14
p4pf_double,8.04579e-14
p4pf_double,5.38375e-13
p4pf_double,4.15259e-12
p4pf_double,9.8472e-13
p4pf_double,4.96973e-12
p4pf_double,1.2921e-14
p4pf_double,2.31519e-12
p4pf_double,3.15724e-15
p4pf_double,8.56021e-13
p4pf_double,4.36119e-15
p4pf_double,5.59067e-15
p4pf_double,2.12886e-10
p4pf_double,1.52428e-12
p4pf_double,5.76782e-14
p4pf_double,5.91238e-12
p4pf_double,2.35629e-12
p4pf_double,5.66161e-13
p4pf_double,3.08952e-15
p4pf_double,2.33559e-13
p4pf_double,2.80471e-14
p4pf_double,1.85364e-15
p4pf_double,1.85976e-12
p4pf_double,3.01135e-14
p4pf_double,5.76253e-14
p4pf_double,1.03863e-14
p4pf_double,3.80183e-15
p4pf_double,5.3464e-11
p4pf_double,2.53266e-14
p4pf_double,4.11342e-15
p4pf_double,3.31812e-13
p4pf_double,6.01176e-11
p4pf_double,7.38732e-09
p4pf_double,3.7215e-13
p4pf_double,9.3015e-15
p4pf_double,1.14965e-14
p4pf_double,3.7421e-16
p4pf_double,1.25895e-07
p4pf_double,7.49244e-11
p4pf_double,5.56305e-11
p4pf_double,1.95735e-15
p4pf_double,1.44913e-12
p4pf_double,1.32266e-14
p4pf_double,1.57637e-13
p4pf_double,1.05561e-14
p4pf_double,9.89326e-14
p4pf_double,2.50029e-13
p4pf_double,1.6057e-13
p4pf_double,1.97449e-13
p4pf_double,1.60976e-14
p4pf_double,1.11212e-13
p4pf_double,2.1034e-12
p4pf_double,1.50122e-13
p4pf_double,6.37951e-15
p4pf_double,2.24733e-15
p4pf_double,2.57018e-14
p4pf_double,7.45816e-11
p4pf_double,5.32707e-16
p4pf_double,1.34364e-15
p4pf_double,2.86678e-12
p4pf_double,2.04759e-11
p4pf_double,1.51679e-15
p4pf_double,6.79704e-16
p4pf_double,1.50662e-13
p4pf_double,1.46597e-14
p4pf_double,3.84807e-05
p4pf_double,1.81254e-13
p4pf_double,7.90721e-13
p4pf_double,4.83453e-13
p4pf_double,7.62025e-13
p4pf_double,4.26869e-15
p4pf_double,3.11789e-12
p4pf_double,1.00207e-09
p4pf_double,1.74501e-13
p4pf_double,1.12067e-12
p4pf_double,3.38288e-14
p4pf_double,1.05037e-14
p4pf_double,4.87377e-13
p4pf_double,1.4509e-15
p4pf_double,2.09975e-15
p4pf_double,1.43152e-11
p4pf_double,3.58874e-14
p4pf_double,3.7784e-12
p4pf_double,3.00115e-13
p4pf_double,1.55687e-12
p4pf_double,2.82838e-16
p4pf_double,5.597e-15
p4pf_double,7.88971e-15
p4pf_double,1.37177e-14
p4pf_double,8.8287e-16
p4pf_double,6.80151e-15
p4pf_double,6.98871e-10
p4pf_double,4.42187e-14
p4pf_double,2.70759e-13
p4pf_double,1.55659e-13
p4pf_double,1.04313e-13
p4pf_double,1.1096e-11
p4pf_double,2.14647e-13
p4pf_double,4.87764e-14
p4pf_double,2.79098e-11
p4pf_double,3.63465e-13
p4pf_double,0.000217032
p4pf_double,2.48958e-14
p4pf_double,1.80506e-14
p4pf_double,5.44592e-14
p4pf_double,7.68844e-14
p4pf_double,3.37909e-13
p4pf_double,1.09581e-08
p4pf_double,7.96494e-14
p4pf_double,6.68995e-14
p4pf_double,6.08706e-11
p4pf_double,1.11707e-13
p4pf_double,1.37306e-13
p4pf_double,4.88001e-14
p4pf_double,5.63733e-14
p4pf_double,2.35131e-14
p4pf_double,1.08232e-13
p4pf_double,1.09739e-15
p4pf_double,1.56084e-14
p4pf_double,3.97284e-13
p4pf_double,3.81883e-14
p4pf_double,1.19415e-14
p4pf_double,2.58744e-12
p4pf_double,2.86458e-13
p4pf_double,2.18084e-12
p4pf_double,7.9825e-15
p4pf_double,3.14483e-13
p4pf_double,2.39952e-14
p4pf_double,1.15549e-10
p4pf_double,9.17844e-15
p4pf_double,3.33854e-14
p4pf_double,2.87696e-12
p4pf_double,2.15273e-16
p4pf_double,5.70918e-13
p4pf_double,1.00513e-13
p4pf_double,6.62888e-15
p4pf_double,1.07863e-14
p4pf_double,2.67266e-13
p4pf_double,3.46143e-14
p4pf_double,3.14514e-14
p4pf_double,1.88088e-14
p4pf_double,4.35927e-10
p4pf_double,1.32102e-15
p4pf_double,6.50566e-14
p4pf_double,9.36129e-12
p4pf_double,1.21657e-14
p4pf_double,2.14792e-14
p4pf_double,8.23104e-10
p4pf_double,5.92927e-14
p4pf_double,2.9269e-12
p4pf_double,1.85077e-11
p4pf_double,4.0515e-14
p4pf_double,1.04307e-14
p4pf_double,1.72592e-12
p4pf_double,2.66614e-15
p4pf_double,6.04778e-14
p4pf_double,1.38604e-14
p4pf_double,1.57265e-14
p4pf_double,1.03169e-14
p4pf_double,1.21754e-15
p4pf_double,3.22016e-14
p4pf_double,8.34719e-12
p4pf_double,2.48007e-14
p4pf_double,1.92654e-14
p4pf_double,1.21742e-09
p4pf_double,1.27292e-08
p4pf_double,7.6055e-10
p4pf_double,1.31859e-13
p4pf_double,1.75087e-05
p4pf_double,4.12333e-12
p4pf_double,4.78901e-13
p4pf_double,8.59916e-15
p4pf_double,1.98096e-15
p4pf_double,6.20332e-14
p4pf_double,2.03175e-14
p4pf_double,5.81982e-14
p4pf_double,3.63125e-15
p4pf_double,1.88412e-08
p4pf_double,2.18294e-14
p4pf_double,1.02597e-14
p4pf_double,6.17342e-13
p4pf_double,2.18811e-14
p4pf_double,2.12771e-14
p4pf_double,5.76555e-15
p4pf_double,8.17122e-14
p4pf_double,5.36968e-14
p4pf_double,4.46789e-15
p4pf_double,3.32915e-14
p4pf_double,6.43938e-14
p4pf_double,1.24047e-10
p4pf_double,1.46437e-14
p4pf_double,2.19647e-13
p4pf_double,9.08957e-12
p4pf_double,3.49404e-15
p4pf_double,4.29973e-10
p4pf_double,5.74661e-12
p4pf_double,4.66837e-09
p4pf_double,1.16313e-14
p4pf_double,3.17217e-14
p4pf_double,1.17105e-14
p4pf_double,3.6647e-13
p4pf_double,1.11139e-12
p4pf_double,1.77948e-10
p4pf_double,3.08746e-14
p4pf_double,5.8729e-14
p4pf_double,4.83597e-13
p4pf_double,8.89787e-15
p4pf_double,3.51541e-15
p4pf_double,7.119e-15
p4pf_double,2.99772e-15
p4pf_double,2.18792e-16
p4pf_double,7.22919e-15
p4pf_double,1.24861e-11
p4pf_double,1.59272e-11
p4pf_double,4.38931e-16
p4pf_double,2.05134e-14
p4pf_double,1.50372e-14
p4pf_double,1.01883e-14
p4pf_double,1.6391e-14
p4pf_double,3.7481e-13
p4pf_double,1.23479e-14
p4pf_double,4.5965e-14
p4pf_double,1.32749e-12
p4pf_double,8.50704e-14
p4pf_double,2.86844e-13
p4pf_double,2.38688e-14
p4pf_double,1.03753e-15
p4pf_double,1.53419e-14
p4pf_double,1.35831e-13
p4pf_double,1.68538e-12
p4pf_double,7.46903e-15
p4pf_double,4.9247e-14
p4pf_double,4.29591e-13
p4pf_double,4.24435e-13
p4pf_double,2.14208e-14
p4pf_double,5.21234e-14
p4pf_double,3.99065e-13
p4pf_double,2.95488e-14
p4pf_double,1.48459e-13
p4pf_double,7.25918e-12
p4pf_double,4.44631e-14
p4pf_double,3.0692e-16
p4pf_double,7.87173e-14
p4pf_double,3.81892e-11
p4pf_double,1.11544e-13
p4pf_double,3.40551e-14
p4pf_double,1.64663e-13
p4pf_double,4.27228e-14
p4pf_double,9.0865e-15
p4pf_double,1.30077e-15
p4pf_double,1.89682e-13
p4pf_double,1.73488e-12
p4pf_double,3.87499e-12
p4pf_double,2.8583e-14
p4pf_double,2.34844e-14
p4pf_double,2.26151e-13
p4pf_double,9.12928e-13
p4pf_double,4.05981e-14
p4pf_double,2.68557e-14
p4pf_double,1.78712e-14
p4pf_double,1.11316e-13
p4pf_double,3.36735e-12
p4pf_double,1.12723e-13
p4pf_double,8.01379e-15
